split,family,cluster_config,load,policy,seed,target_rho,realized_rho_cpu,realized_rho_ram,realized_rho,arrival_rate,observation_horizon,duration_min,duration_max,submitted,feasible_jobs,permanently_infeasible,started_by_horizon,completed_by_horizon,running_at_horizon,queued_at_horizon,admission_ratio_horizon,completion_ratio_horizon,throughput_horizon,mean_wait_time,p95_wait_time,mean_turnaround_time,p95_turnaround_time,mean_slowdown,p95_slowdown,time_weighted_cpu_utilization,time_weighted_ram_utilization,time_weighted_queue_length,time_weighted_active_nodes,horizon_active_nodes,horizon_cpu_utilization,horizon_ram_utilization,horizon_free_imbalance,makespan,drained_throughput,params
tune,balanced,homog,med,binpack,0,1.0,0.9795941437938344,0.5877564862763006,0.9795941437938344,23.04,50.0,8.0,12.0,1121,1121,0,1111,886,225,10,0.9910793933987511,0.7903657448706513,17.72,0.24821640574752005,1.056989334624955,10.317552267181144,12.076517878169522,1.0250192439743018,1.1072182029509097,0.8688579399383226,0.5213147639629939,5.51479920097104,26.943515762978503,30,0.9791666666666666,0.5875,0.39166666666666666,61.84355573938514,18.126383365212778,{}
tune,balanced,homog,med,binpack,1,1.0,1.017138481645064,0.6102830889870383,1.017138481645064,23.04,50.0,8.0,12.0,1175,1175,0,1154,934,220,21,0.9821276595744681,0.7948936170212766,18.68,0.672873094900159,2.7688737473436973,10.656067001657723,13.261028786664653,1.0677108721217288,1.2793236277988398,0.8949725809327604,0.5369835485596564,15.440694897352568,27.55662731184879,30,0.9809027777777779,0.5885416666666666,0.3923611111111111,62.758207635553816,18.722650698111053,{}
tune,balanced,homog,med,binpack,2,1.0,0.9918033896379667,0.59508203378278,0.9918033896379667,23.04,50.0,8.0,12.0,1143,1143,0,1131,904,227,12,0.989501312335958,0.7909011373578303,18.08,0.3119048583239429,1.3165219407867,10.310220007698828,12.240677694904196,1.0315753988229546,1.134009771822153,0.8789189065071885,0.5273513439043149,6.920170669640245,27.179281429696765,30,0.951388888888889,0.5708333333333333,0.3805555555555556,63.47017740521094,18.00845762101429,{}
tune,balanced,homog,med,binpack,3,1.0,0.9681803630878479,0.5809082178527087,0.9681803630878479,23.04,50.0,8.0,12.0,1112,1112,0,1112,897,215,0,1.0,0.8066546762589928,17.94,0.20266797568830533,1.0601489784297193,10.229692554263682,12.04095727692307,1.0206736855264678,1.109757730889514,0.8760298547589846,0.5256179128553914,4.507335779307909,27.387489650297777,30,0.9019097222222222,0.5411458333333333,0.36076388888888894,61.433330596423545,18.100923215527846,{}
tune,balanced,homog,med,binpack,4,1.0,1.0157890091273427,0.6094734054764056,1.0157890091273427,23.04,50.0,8.0,12.0,1172,1172,0,1129,900,229,43,0.9633105802047781,0.7679180887372014,18.0,0.6750634953922703,2.463626298042854,10.664445096326734,12.865982758873137,1.068912043565768,1.2544599614106835,0.8819425360263472,0.5291655216158101,14.847687865874457,27.244741900164048,30,0.9835069444444445,0.5901041666666667,0.3934027777777778,63.39923287316492,18.48602809350512,{}
tune,balanced,homog,med,binpack,5,1.0,1.0406899918764465,0.6244139951258679,1.0406899918764465,23.04,50.0,8.0,12.0,1193,1193,0,1143,913,230,50,0.9580888516345348,0.7652975691533948,18.26,0.8145228428642902,3.7670042878621786,10.871770757339615,14.069585027083555,1.0822857652810738,1.3696603225669628,0.8821085484634438,0.5292651290780662,17.791542320712587,27.22080863315328,30,0.9852430555555556,0.5911458333333334,0.39409722222222227,64.91816997893056,18.376981365728465,{}
tune,balanced,homog,med,binpack,6,1.0,0.9495965037325823,0.5697579022395494,0.9495965037325823,23.04,50.0,8.0,12.0,1104,1104,0,1104,911,193,0,1.0,0.8251811594202898,18.22,0.20899757519756212,1.2441417420134435,10.133134896412992,11.999779113561747,1.021508004882694,1.122950848270739,0.8662960043093474,0.5197776025856081,4.614666460362175,27.22394837593276,30,0.845486111111111,0.5072916666666667,0.33819444444444446,61.02529139496214,18.090859949439572,{}
tune,balanced,homog,med,binpack,7,1.0,1.0283638056021505,0.6170182833612903,1.0283638056021505,23.04,50.0,8.0,12.0,1185,1185,0,1154,923,231,31,0.9738396624472574,0.7789029535864979,18.46,0.5344347979286507,2.493928483895992,10.541765953259336,12.742471580548056,1.054452696930003,1.2599219300520332,0.8927083549761745,0.5356250129857034,11.943741320490894,27.490467265878227,30,0.9713541666666666,0.5828125,0.3885416666666667,63.36812011865194,18.700254919684827,{}
tune,balanced,homog,med,binpack,8,1.0,1.0364824073047763,0.6218894443828658,1.0364824073047763,23.04,50.0,8.0,12.0,1193,1193,0,1146,911,235,47,0.9606035205364627,0.7636211232187762,18.22,0.7200825985241219,2.7103532395266683,10.729630351024054,13.320692197275285,1.0727872165890382,1.2757319162336802,0.8882421717669005,0.5329453030601399,15.83770196770173,27.41145472906433,30,0.9809027777777778,0.5885416666666666,0.3923611111111111,64.53168454227033,18.487042581672366,{}
tune,balanced,homog,med,binpack,9,1.0,1.0334701007742013,0.6200820604645209,1.0334701007742013,23.04,50.0,8.0,12.0,1192,1192,0,1151,923,228,41,0.9656040268456376,0.7743288590604027,18.46,1.6103804009094054,4.091849909532748,11.618121395289496,14.736131521726286,1.1636353605661351,1.430098910739091,0.8872023029383921,0.5323213817630357,37.35548622488661,27.37649667807118,30,0.9791666666666666,0.5875,0.39166666666666666,64.48092164783692,18.48608812557174,{}
