split,family,cluster_config,load,policy,seed,target_rho,realized_rho_cpu,realized_rho_ram,realized_rho,arrival_rate,observation_horizon,duration_min,duration_max,submitted,feasible_jobs,permanently_infeasible,started_by_horizon,completed_by_horizon,running_at_horizon,queued_at_horizon,admission_ratio_horizon,completion_ratio_horizon,throughput_horizon,mean_wait_time,p95_wait_time,mean_turnaround_time,p95_turnaround_time,mean_slowdown,p95_slowdown,time_weighted_cpu_utilization,time_weighted_ram_utilization,time_weighted_queue_length,time_weighted_active_nodes,horizon_active_nodes,horizon_cpu_utilization,horizon_ram_utilization,horizon_free_imbalance,makespan,drained_throughput,params
test,balanced,homog,low,tetris,1002,0.7,0.6946507725614189,0.41679046353685134,0.6946507725614189,16.128,50.0,8.0,12.0,803,803,0,803,641,162,0,1.0,0.7982565379825654,12.82,0.0,0.0,9.97432335694113,11.787864117778682,1.0,1.0000000000000004,0.6203006323321771,0.37218037939930554,0.0,29.513936369376474,30,0.7005208333333334,0.4203125,0.28020833333333334,61.30076799054342,13.099346489816817,{}
test,balanced,homog,low,hybrid,1002,0.7,0.6946507725614189,0.41679046353685134,0.6946507725614189,16.128,50.0,8.0,12.0,803,803,0,803,641,162,0,1.0,0.7982565379825654,12.82,0.0,0.0,9.97432335694113,11.787864117778682,1.0,1.0000000000000004,0.6203006323321771,0.37218037939930554,0.0,27.287329687648658,30,0.7005208333333334,0.4203125,0.28020833333333334,61.30076799054342,13.099346489816817,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,balanced,homog,low,binpack,1003,0.7,0.6598715155439779,0.39592290932638674,0.6598715155439779,16.128,50.0,8.0,12.0,761,761,0,761,587,174,0,1.0,0.771353482260184,11.74,0.0,0.0,9.989014790485308,11.832042282236934,1.0,1.0000000000000004,0.5762280889059166,0.34573685334354987,0.0,19.746307340766784,24,0.7760416666666666,0.465625,0.3104166666666667,61.04014451935472,12.467205082692765,{}
test,balanced,homog,low,spread,1003,0.7,0.6598715155439779,0.39592290932638674,0.6598715155439779,16.128,50.0,8.0,12.0,761,761,0,761,587,174,0,1.0,0.771353482260184,11.74,0.0,0.0,9.989014790485308,11.832042282236934,1.0,1.0000000000000004,0.5762280889059166,0.34573685334354987,0.0,29.548399231789848,30,0.7760416666666666,0.465625,0.3104166666666667,61.04014451935472,12.467205082692765,{}
test,balanced,homog,low,tetris,1003,0.7,0.6598715155439779,0.39592290932638674,0.6598715155439779,16.128,50.0,8.0,12.0,761,761,0,761,587,174,0,1.0,0.771353482260184,11.74,0.0,0.0,9.989014790485308,11.832042282236934,1.0,1.0000000000000004,0.5762280889059166,0.34573685334354987,0.0,29.548399231789848,30,0.7760416666666666,0.465625,0.3104166666666667,61.04014451935472,12.467205082692765,{}
test,balanced,homog,low,hybrid,1003,0.7,0.6598715155439779,0.39592290932638674,0.6598715155439779,16.128,50.0,8.0,12.0,761,761,0,761,587,174,0,1.0,0.771353482260184,11.74,0.0,0.0,9.989014790485308,11.832042282236934,1.0,1.0000000000000004,0.5762280889059166,0.34573685334354987,0.0,27.366635943193636,30,0.7760416666666666,0.465625,0.3104166666666667,61.04014451935472,12.467205082692765,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,balanced,homog,low,binpack,1004,0.7,0.705418834266245,0.42325130055974697,0.705418834266245,16.128,50.0,8.0,12.0,809,809,0,809,654,155,0,1.0,0.8084054388133498,13.08,0.0,0.0,10.036456181443395,11.819548386290862,1.0,1.0000000000000004,0.6377560915511442,0.3826536549306864,0.0,21.2926164472698,24,0.6909722222222222,0.41458333333333336,0.2763888888888889,61.75579222787554,13.099985779711702,{}
test,balanced,homog,low,spread,1004,0.7,0.705418834266245,0.42325130055974697,0.705418834266245,16.128,50.0,8.0,12.0,809,809,0,809,654,155,0,1.0,0.8084054388133498,13.08,0.0,0.0,10.036456181443395,11.819548386290862,1.0,1.0000000000000004,0.6377560915511442,0.3826536549306864,0.0,29.29373124645451,30,0.6909722222222222,0.41458333333333336,0.27638888888888885,61.75579222787554,13.099985779711702,{}
test,balanced,homog,low,tetris,1004,0.7,0.705418834266245,0.42325130055974697,0.705418834266245,16.128,50.0,8.0,12.0,809,809,0,809,654,155,0,1.0,0.8084054388133498,13.08,0.0,0.0,10.036456181443395,11.819548386290862,1.0,1.0000000000000004,0.6377560915511442,0.3826536549306864,0.0,29.29373124645451,30,0.6909722222222222,0.41458333333333336,0.27638888888888885,61.75579222787554,13.099985779711702,{}
test,balanced,homog,low,hybrid,1004,0.7,0.705418834266245,0.42325130055974697,0.705418834266245,16.128,50.0,8.0,12.0,809,809,0,809,654,155,0,1.0,0.8084054388133498,13.08,0.0,0.0,10.036456181443395,11.819548386290862,1.0,1.0000000000000004,0.6377560915511442,0.3826536549306864,0.0,26.886555742785248,30,0.6909722222222222,0.41458333333333336,0.2763888888888889,61.75579222787554,13.099985779711702,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
